Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
< 4 m/s,UCASS 1,3.1246599815019875,0.1531505018435797,11048
< 4 m/s,UCASS 1,3.668105778191245,0.09566453466166881,11048
< 4 m/s,UCASS 1,4.161249812255929,0.07226552633121082,11048
< 4 m/s,UCASS 1,4.678589531044587,0.04786825187041467,11048
< 4 m/s,UCASS 1,5.145298825141257,0.04083065339281107,11048
< 4 m/s,UCASS 1,5.604863959098383,0.025695182570920915,11048
< 4 m/s,UCASS 1,6.061188002363893,0.01884269195793412,11048
< 4 m/s,UCASS 1,6.520398760812102,0.020549279789435583,11048
< 4 m/s,UCASS 1,6.971986804347811,0.020353626974139928,11048
< 4 m/s,UCASS 1,7.420956811624765,0.013765925839859649,11048
< 4 m/s,UCASS 1,7.891793205602894,0.0,11048
< 4 m/s,UCASS 1,10.85080642164443,0.011635159139641103,11048
< 4 m/s,UCASS 2,4.069004792329446,0.35927558477403454,11048
< 4 m/s,UCASS 2,4.496398558846847,0.41161168163701406,11048
< 4 m/s,UCASS 2,5.417970099585268,0.19033354796176827,11048
< 4 m/s,UCASS 2,6.685506712284417,0.11751989410833098,11048
< 4 m/s,UCASS 2,8.268978171455045,0.05002107473980613,11048
< 4 m/s,UCASS 2,10.772854774849607,0.04611628293353188,11048
< 4 m/s,UCASS 2,13.835259303677686,0.01426073265069471,11048
< 4 m/s,UCASS 2,17.414821273846023,0.01307473202108246,11048
< 4 m/s,UCASS 2,23.11955881932006,0.011254424654035845,11048
< 4 m/s,UCASS 2,28.16814512885078,0.007053461239578376,11048
< 4 m/s,UCASS 2,30.822173836379548,0.0026299554014809407,11048
< 4 m/s,UCASS 2,33.4058677480469,0.006868171703666185,11048
< 4 m/s,UCASS 2,35.530071770262445,0.0,11048
< 4 m/s,UCASS 2,40.3981039159018,0.0005484046197292938,11048
< 4 m/s,UCASS 2,48.99905305207439,0.003838832338105056,11048
< 4 m/s,UCASS 6,0.6280127387243033,2.25665976084596,11048
< 4 m/s,UCASS 6,0.7557777451076474,3.7886411231710806,11048
< 4 m/s,UCASS 6,1.1299557513460428,1.0173929715985717,11048
< 4 m/s,UCASS 6,1.7951044537853502,0.9556609472157186,11048
< 4 m/s,UCASS 6,2.23678340480253,1.119656993303167,11048
< 4 m/s,UCASS 6,2.579767431378263,0.42187828505530095,11048
< 4 m/s,UCASS 6,3.316323265304515,0.24361968638554357,11048
< 4 m/s,UCASS 6,4.263097465458654,0.14874025690526274,11048
< 4 m/s,UCASS 6,5.296527164095356,0.07615289113116981,11048
< 4 m/s,UCASS 6,6.755116579304905,0.0512647830823908,11048
< 4 m/s,UCASS 6,8.618816624107977,0.020738061962647485,11048
< 4 m/s,UCASS 6,11.067971810589329,0.014181592848961332,11048
< 4 m/s,UCASS 6,14.265342617687105,0.006591055790278029,11048
< 4 m/s,UCASS 6,18.743596239782804,0.0017586815742769296,11048
< 4 m/s,UCASS 6,25.325038993059813,0.0024621542039877015,11048
< 4 m/s,TSI OPS 3330,0.3349626844888845,178.89378793095375,698
< 4 m/s,TSI OPS 3330,0.417025179095939,31.936021381552532,698
< 4 m/s,TSI OPS 3330,0.5188785985179963,9.778395239508656,698
< 4 m/s,TSI OPS 3330,0.6461106716345119,3.690602765927751,698
< 4 m/s,TSI OPS 3330,0.8041996020889342,2.0930068165001066,698
< 4 m/s,TSI OPS 3330,1.0009740256370292,2.5516514518327593,698
< 4 m/s,TSI OPS 3330,1.246493882857032,1.5757502366527387,698
< 4 m/s,TSI OPS 3330,1.5521636511656882,2.310315646121024,698
< 4 m/s,TSI OPS 3330,1.9324057544936053,1.6556547430013064,698
< 4 m/s,TSI OPS 3330,2.4060049875260026,0.8305474311100767,698
< 4 m/s,TSI OPS 3330,2.9959898197423835,0.45807028280079976,698
< 4 m/s,TSI OPS 3330,3.73008927507104,0.32576258035356714,698
< 4 m/s,TSI OPS 3330,4.644080533324115,0.2140847664372578,698
< 4 m/s,TSI OPS 3330,5.781788823538958,0.1370615326642193,698
< 4 m/s,TSI OPS 3330,7.198224225460054,0.07270107073657206,698
< 4 m/s,TSI OPS 3330,8.962142600963231,0.0688520718333923,698
