Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
N (337.5–360° and 0–22.5°),UCASS 2,8.268978171455045,0.05832017760351053,4303
N (337.5–360° and 0–22.5°),UCASS 2,10.772854774849607,0.06239406326920095,4303
N (337.5–360° and 0–22.5°),UCASS 2,13.835259303677686,0.022347797211832155,4303
N (337.5–360° and 0–22.5°),UCASS 2,17.414821273846023,0.01296257534854208,4303
N (337.5–360° and 0–22.5°),UCASS 2,23.11955881932006,0.012087706370791627,4303
N (337.5–360° and 0–22.5°),UCASS 2,28.16814512885078,0.004079224201755397,4303
N (337.5–360° and 0–22.5°),UCASS 2,30.822173836379548,0.004562941806383132,4303
N (337.5–360° and 0–22.5°),UCASS 2,33.4058677480469,0.002979049357873989,4303
N (337.5–360° and 0–22.5°),UCASS 2,35.530071770262445,0.0,4303
N (337.5–360° and 0–22.5°),UCASS 2,40.3981039159018,0.003805902358294531,4303
N (337.5–360° and 0–22.5°),UCASS 2,48.99905305207439,0.004757377947868163,4303
N (337.5–360° and 0–22.5°),UCASS 6,0.6280127387243033,0.9530350537686509,4303
N (337.5–360° and 0–22.5°),UCASS 6,0.7557777451076474,1.0931820499844285,4303
N (337.5–360° and 0–22.5°),UCASS 6,1.1299557513460428,0.4419855432260267,4303
N (337.5–360° and 0–22.5°),UCASS 6,1.7951044537853502,0.6704041381621927,4303
N (337.5–360° and 0–22.5°),UCASS 6,2.23678340480253,0.6745646683398915,4303
N (337.5–360° and 0–22.5°),UCASS 6,2.579767431378263,0.26250893449645524,4303
N (337.5–360° and 0–22.5°),UCASS 6,3.316323265304515,0.19671313853485392,4303
N (337.5–360° and 0–22.5°),UCASS 6,4.263097465458654,0.14722259971066323,4303
N (337.5–360° and 0–22.5°),UCASS 6,5.296527164095356,0.0724796565005827,4303
N (337.5–360° and 0–22.5°),UCASS 6,6.755116579304905,0.03467300599162132,4303
N (337.5–360° and 0–22.5°),UCASS 6,8.618816624107977,0.023497335194991247,4303
N (337.5–360° and 0–22.5°),UCASS 6,11.067971810589329,0.016644489436067788,4303
N (337.5–360° and 0–22.5°),UCASS 6,14.265342617687105,0.009417391997781386,4303
N (337.5–360° and 0–22.5°),UCASS 6,18.743596239782804,0.001830775154939537,4303
N (337.5–360° and 0–22.5°),UCASS 6,25.325038993059813,0.002441033539919383,4303
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.3349626844888845,95.08068464336633,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.417025179095939,14.942455757051224,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.5188785985179963,3.27210104294506,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.6461106716345119,1.0986603323705753,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.8041996020889342,0.6863753823284854,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.0009740256370292,1.0102524787125424,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.246493882857032,0.6350727574798373,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.5521636511656882,0.7544987946123594,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.9324057544936053,0.7316056864077929,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,2.4060049875260026,0.587782031468903,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,2.9959898197423835,0.39835763162660137,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,3.73008927507104,0.3064601473549071,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,4.644080533324115,0.22963063806966227,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,5.781788823538958,0.17626708988011874,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,7.198224225460054,0.10226837649033743,864
N (337.5–360° and 0–22.5°),TSI OPS 3330,8.962142600963231,0.11042264379430634,864
