Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
NW (292.5–337.5°),UCASS 6,5.296527164095356,0.028649691913209235,2050
NW (292.5–337.5°),UCASS 6,6.755116579304905,0.009534270536527938,2050
NW (292.5–337.5°),UCASS 6,8.618816624107977,0.004644002514778029,2050
NW (292.5–337.5°),UCASS 6,11.067971810589329,0.0045768476279270266,2050
NW (292.5–337.5°),UCASS 6,14.265342617687105,0.00425428347584779,2050
NW (292.5–337.5°),UCASS 6,18.743596239782804,0.0,2050
NW (292.5–337.5°),UCASS 6,25.325038993059813,0.0,2050
NW (292.5–337.5°),TSI OPS 3330,0.3349626844888845,51.96740033037622,216
NW (292.5–337.5°),TSI OPS 3330,0.417025179095939,7.848635101941465,216
NW (292.5–337.5°),TSI OPS 3330,0.5188785985179963,2.5548709318390666,216
NW (292.5–337.5°),TSI OPS 3330,0.6461106716345119,1.094840954798257,216
NW (292.5–337.5°),TSI OPS 3330,0.8041996020889342,0.6032787298339769,216
NW (292.5–337.5°),TSI OPS 3330,1.0009740256370292,1.307717179675575,216
NW (292.5–337.5°),TSI OPS 3330,1.246493882857032,0.8212672883973007,216
NW (292.5–337.5°),TSI OPS 3330,1.5521636511656882,1.1056574305757063,216
NW (292.5–337.5°),TSI OPS 3330,1.9324057544936053,0.8466433460807099,216
NW (292.5–337.5°),TSI OPS 3330,2.4060049875260026,0.49528559358005464,216
NW (292.5–337.5°),TSI OPS 3330,2.9959898197423835,0.29188502882610456,216
NW (292.5–337.5°),TSI OPS 3330,3.73008927507104,0.19891767924284656,216
NW (292.5–337.5°),TSI OPS 3330,4.644080533324115,0.11738454118295102,216
NW (292.5–337.5°),TSI OPS 3330,5.781788823538958,0.09028978289294723,216
NW (292.5–337.5°),TSI OPS 3330,7.198224225460054,0.047841465959896995,216
NW (292.5–337.5°),TSI OPS 3330,8.962142600963231,0.048994047248652216,216
