Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
W (247.5–292.5°),FIDAS 200,0.898268,2.3385533416477875,1209
W (247.5–292.5°),FIDAS 200,0.965286,2.331777994464824,1209
W (247.5–292.5°),FIDAS 200,1.037304,2.040708384982126,1209
W (247.5–292.5°),FIDAS 200,1.114695,2.010837992131997,1209
W (247.5–292.5°),FIDAS 200,1.19786,1.866141904322601,1209
W (247.5–292.5°),FIDAS 200,1.28723,1.8023951811223387,1209
W (247.5–292.5°),FIDAS 200,1.383267,1.6669058709927238,1209
W (247.5–292.5°),FIDAS 200,1.48647,1.452487776079331,1209
W (247.5–292.5°),FIDAS 200,1.597372,1.386442924575752,1209
W (247.5–292.5°),FIDAS 200,1.716548,1.1400712612648343,1209
W (247.5–292.5°),FIDAS 200,1.844616,1.0110633578903732,1209
W (247.5–292.5°),FIDAS 200,1.982239,0.8601533869663379,1209
W (247.5–292.5°),FIDAS 200,2.13013,0.7741295801115093,1209
W (247.5–292.5°),FIDAS 200,2.289054,0.6764088412170989,1209
W (247.5–292.5°),FIDAS 200,2.459835,0.62574916408237,1209
W (247.5–292.5°),FIDAS 200,2.643358,0.5572930144081577,1209
W (247.5–292.5°),FIDAS 200,2.840573,0.5135969290402372,1209
W (247.5–292.5°),FIDAS 200,3.052502,0.4778667983192769,1209
W (247.5–292.5°),FIDAS 200,3.280243,0.4645086488796581,1209
W (247.5–292.5°),FIDAS 200,3.524975,0.41716181523575513,1209
W (247.5–292.5°),FIDAS 200,3.787966,0.3517948377395586,1209
W (247.5–292.5°),FIDAS 200,4.070578,0.298013995865628,1209
W (247.5–292.5°),FIDAS 200,4.374274,0.2856440337391665,1209
W (247.5–292.5°),FIDAS 200,4.700629,0.23249636339392446,1209
W (247.5–292.5°),FIDAS 200,5.051333,0.21774562766887168,1209
W (247.5–292.5°),FIDAS 200,5.428202,0.1817439423433604,1209
W (247.5–292.5°),FIDAS 200,5.833189,0.16284137727991949,1209
W (247.5–292.5°),FIDAS 200,6.26839,0.14810544496090322,1209
W (247.5–292.5°),FIDAS 200,6.736061,0.12483122888242747,1209
W (247.5–292.5°),FIDAS 200,7.238624,0.109900944416618,1209
W (247.5–292.5°),FIDAS 200,7.778682,0.09163638500619792,1209
W (247.5–292.5°),FIDAS 200,8.359033,0.08540848348165087,1209
W (247.5–292.5°),FIDAS 200,8.982682,0.06953706957548403,1209
W (247.5–292.5°),FIDAS 200,9.652861,0.06748787751908235,1209
W (247.5–292.5°),FIDAS 200,10.373039,0.05464948305920328,1209
W (247.5–292.5°),FIDAS 200,11.146949,0.041294375707869826,1209
W (247.5–292.5°),FIDAS 200,11.978599,0.03883299619099122,1209
W (247.5–292.5°),FIDAS 200,12.872296,0.0348825876069631,1209
W (247.5–292.5°),FIDAS 200,13.83267,0.029275552695035737,1209
W (247.5–292.5°),FIDAS 200,14.864696,0.025744213399308116,1209
W (247.5–292.5°),FIDAS 200,15.973718,0.02206376392203511,1209
W (247.5–292.5°),FIDAS 200,17.165483,0.016260867785392187,1209
W (247.5–292.5°),FIDAS 200,18.446161,0.01490732325009188,1209
W (247.5–292.5°),FIDAS 200,19.82239,0.015840463478668028,1209
W (247.5–292.5°),FIDAS 200,21.301296,0.01705181252908959,1209
W (247.5–292.5°),FIDAS 200,22.890539,0.018271195668499576,1209
W (247.5–292.5°),FIDAS 200,24.598352,0.019819310629821712,1209
W (247.5–292.5°),FIDAS 200,26.433582,0.005723377156048914,1209
W (247.5–292.5°),UCASS 1,0.7765307463326871,0.37498158019137656,2695
W (247.5–292.5°),UCASS 1,1.7052272575818157,0.046223222107171245,2695
W (247.5–292.5°),UCASS 1,2.4781242906682466,0.030167946493346583,2695
W (247.5–292.5°),UCASS 1,3.1246599815019875,0.015393481227094129,2695
W (247.5–292.5°),UCASS 1,3.668105778191245,0.006522757972778243,2695
W (247.5–292.5°),UCASS 1,4.161249812255929,0.010532163550587127,2695
W (247.5–292.5°),UCASS 1,4.678589531044587,0.008652951395591612,2695
W (247.5–292.5°),UCASS 1,5.145298825141257,0.0,2695
W (247.5–292.5°),UCASS 1,5.604863959098383,0.0,2695
W (247.5–292.5°),UCASS 1,6.061188002363893,0.0,2695
W (247.5–292.5°),UCASS 1,6.520398760812102,0.0,2695
W (247.5–292.5°),UCASS 1,6.971986804347811,0.0,2695
W (247.5–292.5°),UCASS 1,7.420956811624765,0.0,2695
W (247.5–292.5°),UCASS 1,7.891793205602894,0.0012919908561515284,2695
W (247.5–292.5°),UCASS 1,10.85080642164443,0.0012919908561515284,2695
W (247.5–292.5°),UCASS 2,4.069004792329446,0.23065941721110278,2695
W (247.5–292.5°),UCASS 2,4.496398558846847,0.14121629588080875,2695
W (247.5–292.5°),UCASS 2,5.417970099585268,0.1037181041309143,2695
W (247.5–292.5°),UCASS 2,6.685506712284417,0.05225385181148,2695
W (247.5–292.5°),UCASS 2,8.268978171455045,0.02954961067092876,2695
W (247.5–292.5°),UCASS 2,10.772854774849607,0.029597529277532765,2695
W (247.5–292.5°),UCASS 2,13.835259303677686,0.00893933690612853,2695
W (247.5–292.5°),UCASS 2,17.414821273846023,0.0014518438480413591,2695
W (247.5–292.5°),UCASS 2,23.11955881932006,0.004165711177575166,2695
W (247.5–292.5°),UCASS 2,28.16814512885078,0.0,2695
W (247.5–292.5°),UCASS 2,30.822173836379548,0.00511061946599459,2695
W (247.5–292.5°),UCASS 2,33.4058677480469,0.0,2695
W (247.5–292.5°),UCASS 2,35.530071770262445,0.0,2695
W (247.5–292.5°),UCASS 2,40.3981039159018,0.0,2695
W (247.5–292.5°),UCASS 2,48.99905305207439,0.002131357302296216,2695
W (247.5–292.5°),UCASS 6,0.6280127387243033,1.2129327998550974,2695
W (247.5–292.5°),UCASS 6,0.7557777451076474,1.4351081387352917,2695
W (247.5–292.5°),UCASS 6,1.1299557513460428,0.37772037662696983,2695
W (247.5–292.5°),UCASS 6,1.7951044537853502,0.4656708990875212,2695
W (247.5–292.5°),UCASS 6,2.23678340480253,0.44985806644002774,2695
W (247.5–292.5°),UCASS 6,2.579767431378263,0.18836755099199473,2695
W (247.5–292.5°),UCASS 6,3.316323265304515,0.0982858387989428,2695
W (247.5–292.5°),UCASS 6,4.263097465458654,0.07202237544591297,2695
W (247.5–292.5°),UCASS 6,5.296527164095356,0.04397206404457028,2695
W (247.5–292.5°),UCASS 6,6.755116579304905,0.016884658195674654,2695
W (247.5–292.5°),UCASS 6,8.618816624107977,0.011513975059764774,2695
W (247.5–292.5°),UCASS 6,11.067971810589329,0.0048632042177843065,2695
W (247.5–292.5°),UCASS 6,14.265342617687105,0.006027277877798128,2695
W (247.5–292.5°),UCASS 6,18.743596239782804,0.0,2695
W (247.5–292.5°),UCASS 6,25.325038993059813,0.0,2695
W (247.5–292.5°),TSI OPS 3330,0.3349626844888845,64.1184500608986,263
W (247.5–292.5°),TSI OPS 3330,0.417025179095939,9.59110671355178,263
W (247.5–292.5°),TSI OPS 3330,0.5188785985179963,2.946945702178385,263
W (247.5–292.5°),TSI OPS 3330,0.6461106716345119,1.2128805738691086,263
W (247.5–292.5°),TSI OPS 3330,0.8041996020889342,0.715873284996724,263
W (247.5–292.5°),TSI OPS 3330,1.0009740256370292,1.2757576212711728,263
W (247.5–292.5°),TSI OPS 3330,1.246493882857032,0.8273303717125117,263
W (247.5–292.5°),TSI OPS 3330,1.5521636511656882,1.0699182816973858,263
W (247.5–292.5°),TSI OPS 3330,1.9324057544936053,0.8309233745487724,263
W (247.5–292.5°),TSI OPS 3330,2.4060049875260026,0.48230917402933565,263
W (247.5–292.5°),TSI OPS 3330,2.9959898197423835,0.2995422358644936,263
W (247.5–292.5°),TSI OPS 3330,3.73008927507104,0.20200981230881987,263
W (247.5–292.5°),TSI OPS 3330,4.644080533324115,0.12886236628019254,263
W (247.5–292.5°),TSI OPS 3330,5.781788823538958,0.09535723746676754,263
W (247.5–292.5°),TSI OPS 3330,7.198224225460054,0.05369190521771934,263
W (247.5–292.5°),TSI OPS 3330,8.962142600963231,0.053181997500259474,263
