Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SW (202.5–247.5°),UCASS 6,18.743596239782804,0.0030470930233859102,4114
SW (202.5–247.5°),UCASS 6,25.325038993059813,0.0030470930233859102,4114
SW (202.5–247.5°),TSI OPS 3330,0.3349626844888845,88.44845188037732,389
SW (202.5–247.5°),TSI OPS 3330,0.417025179095939,13.836845136406508,389
SW (202.5–247.5°),TSI OPS 3330,0.5188785985179963,3.9581929856628078,389
SW (202.5–247.5°),TSI OPS 3330,0.6461106716345119,1.5747260361834947,389
SW (202.5–247.5°),TSI OPS 3330,0.8041996020889342,0.9659622701646318,389
SW (202.5–247.5°),TSI OPS 3330,1.0009740256370292,1.212785415858699,389
SW (202.5–247.5°),TSI OPS 3330,1.246493882857032,0.7770299945053267,389
SW (202.5–247.5°),TSI OPS 3330,1.5521636511656882,0.9971711064562239,389
SW (202.5–247.5°),TSI OPS 3330,1.9324057544936053,0.7877561681083713,389
SW (202.5–247.5°),TSI OPS 3330,2.4060049875260026,0.4979811862283262,389
SW (202.5–247.5°),TSI OPS 3330,2.9959898197423835,0.30879196496527717,389
SW (202.5–247.5°),TSI OPS 3330,3.73008927507104,0.21607771419772723,389
SW (202.5–247.5°),TSI OPS 3330,4.644080533324115,0.15396398803138295,389
SW (202.5–247.5°),TSI OPS 3330,5.781788823538958,0.10923278260757718,389
SW (202.5–247.5°),TSI OPS 3330,7.198224225460054,0.06417921692628764,389
SW (202.5–247.5°),TSI OPS 3330,8.962142600963231,0.06683919622411764,389
