Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
W (247.5–292.5°),UCASS 6,6.755116579304905,0.07589817979035536,508
W (247.5–292.5°),UCASS 6,8.618816624107977,0.03696888361443995,508
W (247.5–292.5°),UCASS 6,11.067971810589329,0.054651439164632054,508
W (247.5–292.5°),UCASS 6,14.265342617687105,0.016933249947752173,508
W (247.5–292.5°),UCASS 6,18.743596239782804,0.0,508
W (247.5–292.5°),UCASS 6,25.325038993059813,0.0,508
W (247.5–292.5°),TSI OPS 3330,0.3349626844888845,183.65356729997507,29
W (247.5–292.5°),TSI OPS 3330,0.417025179095939,32.01249030073368,29
W (247.5–292.5°),TSI OPS 3330,0.5188785985179963,9.665712549733088,29
W (247.5–292.5°),TSI OPS 3330,0.6461106716345119,3.609707016971103,29
W (247.5–292.5°),TSI OPS 3330,0.8041996020889342,2.173422429745832,29
W (247.5–292.5°),TSI OPS 3330,1.0009740256370292,2.467698476485912,29
W (247.5–292.5°),TSI OPS 3330,1.246493882857032,1.5816870180952716,29
W (247.5–292.5°),TSI OPS 3330,1.5521636511656882,2.2884655385780195,29
W (247.5–292.5°),TSI OPS 3330,1.9324057544936053,1.5674661321427488,29
W (247.5–292.5°),TSI OPS 3330,2.4060049875260026,0.7830801364246474,29
W (247.5–292.5°),TSI OPS 3330,2.9959898197423835,0.5011085149626566,29
W (247.5–292.5°),TSI OPS 3330,3.73008927507104,0.34175963243450824,29
W (247.5–292.5°),TSI OPS 3330,4.644080533324115,0.2030938737675122,29
W (247.5–292.5°),TSI OPS 3330,5.781788823538958,0.12345998965255345,29
W (247.5–292.5°),TSI OPS 3330,7.198224225460054,0.07781993378645423,29
W (247.5–292.5°),TSI OPS 3330,8.962142600963231,0.0512582349902069,29
