Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
> 4 m/s,UCASS 1,1.7052272575818157,0.0023857986547249793,1884
> 4 m/s,UCASS 1,2.4781242906682466,0.0,1884
> 4 m/s,UCASS 1,3.1246599815019875,0.0,1884
> 4 m/s,UCASS 1,3.668105778191245,0.0,1884
> 4 m/s,UCASS 1,4.161249812255929,0.0,1884
> 4 m/s,UCASS 1,4.678589531044587,0.0,1884
> 4 m/s,UCASS 1,5.145298825141257,0.0,1884
> 4 m/s,UCASS 1,5.604863959098383,0.0,1884
> 4 m/s,UCASS 1,6.061188002363893,0.0,1884
> 4 m/s,UCASS 1,6.520398760812102,0.0,1884
> 4 m/s,UCASS 1,6.971986804347811,0.0,1884
> 4 m/s,UCASS 1,7.420956811624765,0.0,1884
> 4 m/s,UCASS 1,7.891793205602894,0.0,1884
> 4 m/s,UCASS 1,10.85080642164443,0.0,1884
> 4 m/s,UCASS 2,4.069004792329446,0.14286505410790565,1884
> 4 m/s,UCASS 2,4.496398558846847,0.2068777658693077,1884
> 4 m/s,UCASS 2,5.417970099585268,0.10499697022147825,1884
> 4 m/s,UCASS 2,6.685506712284417,0.06607816396141732,1884
> 4 m/s,UCASS 2,8.268978171455045,0.03540057574398113,1884
> 4 m/s,UCASS 2,10.772854774849607,0.03564559083805619,1884
> 4 m/s,UCASS 2,13.835259303677686,0.012596257376614631,1884
> 4 m/s,UCASS 2,17.414821273846023,0.011802500849264503,1884
> 4 m/s,UCASS 2,23.11955881932006,0.01354575694278685,1884
> 4 m/s,UCASS 2,28.16814512885078,0.004952210067420318,1884
> 4 m/s,UCASS 2,30.822173836379548,0.0,1884
> 4 m/s,UCASS 2,33.4058677480469,0.0,1884
> 4 m/s,UCASS 2,35.530071770262445,0.0017363634016515517,1884
> 4 m/s,UCASS 2,40.3981039159018,0.0034652964097170013,1884
> 4 m/s,UCASS 2,48.99905305207439,0.004620395212956002,1884
> 4 m/s,UCASS 6,0.6280127387243033,0.5092691135263593,1884
> 4 m/s,UCASS 6,0.7557777451076474,0.681305212909407,1884
> 4 m/s,UCASS 6,1.1299557513460428,0.27262192987859324,1884
> 4 m/s,UCASS 6,1.7951044537853502,0.3821061030919882,1884
> 4 m/s,UCASS 6,2.23678340480253,0.387583667013777,1884
> 4 m/s,UCASS 6,2.579767431378263,0.18109284480687007,1884
> 4 m/s,UCASS 6,3.316323265304515,0.12162507968519538,1884
> 4 m/s,UCASS 6,4.263097465458654,0.0903918738135986,1884
> 4 m/s,UCASS 6,5.296527164095356,0.06049372281621321,1884
> 4 m/s,UCASS 6,6.755116579304905,0.02013157840715162,1884
> 4 m/s,UCASS 6,8.618816624107977,0.016937281981691747,1884
> 4 m/s,UCASS 6,11.067971810589329,0.01142108798551793,1884
> 4 m/s,UCASS 6,14.265342617687105,0.006533021428113349,1884
> 4 m/s,UCASS 6,18.743596239782804,0.002222575348904104,1884
> 4 m/s,UCASS 6,25.325038993059813,0.0007408584496347014,1884
> 4 m/s,TSI OPS 3330,0.3349626844888845,86.12050972501683,340
> 4 m/s,TSI OPS 3330,0.417025179095939,13.751047691301034,340
> 4 m/s,TSI OPS 3330,0.5188785985179963,2.8875725652169,340
> 4 m/s,TSI OPS 3330,0.6461106716345119,0.9247408825417021,340
> 4 m/s,TSI OPS 3330,0.8041996020889342,0.5762270585541432,340
> 4 m/s,TSI OPS 3330,1.0009740256370292,0.9493755357753423,340
> 4 m/s,TSI OPS 3330,1.246493882857032,0.6027302667747955,340
> 4 m/s,TSI OPS 3330,1.5521636511656882,0.7256809529832124,340
> 4 m/s,TSI OPS 3330,1.9324057544936053,0.7075343544476976,340
> 4 m/s,TSI OPS 3330,2.4060049875260026,0.5747048926363316,340
> 4 m/s,TSI OPS 3330,2.9959898197423835,0.39490354195596256,340
> 4 m/s,TSI OPS 3330,3.73008927507104,0.3110707509084033,340
> 4 m/s,TSI OPS 3330,4.644080533324115,0.23173769858372129,340
> 4 m/s,TSI OPS 3330,5.781788823538958,0.18748835705891742,340
> 4 m/s,TSI OPS 3330,7.198224225460054,0.10957361214183783,340
> 4 m/s,TSI OPS 3330,8.962142600963231,0.1020108029376502,340
