Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
8–10 m/s,FIDAS 200,15.9737,0.02352570414544962,28
8–10 m/s,FIDAS 200,17.1655,0.013947685180671004,28
8–10 m/s,FIDAS 200,18.4462,0.0201007637261659,28
8–10 m/s,FIDAS 200,19.8224,0.021391634505009728,28
8–10 m/s,FIDAS 200,21.3013,0.023029555813273737,28
8–10 m/s,FIDAS 200,22.8905,0.024666751304440595,28
8–10 m/s,FIDAS 200,24.5984,0.026751011305804262,28
8–10 m/s,FIDAS 200,26.4336,0.007742793294294264,28
8–10 m/s,UCASS 1,0.7765307463326871,0.0,9
8–10 m/s,UCASS 1,1.7052272575818157,0.0,9
8–10 m/s,UCASS 1,2.4781242906682466,0.0,9
8–10 m/s,UCASS 1,3.1246599815019875,0.0,9
8–10 m/s,UCASS 1,3.668105778191245,0.0,9
8–10 m/s,UCASS 1,4.161249812255929,0.0,9
8–10 m/s,UCASS 1,4.678589531044587,0.0,9
8–10 m/s,UCASS 1,5.145298825141257,0.0,9
8–10 m/s,UCASS 1,5.604863959098383,0.0,9
8–10 m/s,UCASS 1,6.061188002363893,0.0,9
8–10 m/s,UCASS 1,6.520398760812102,0.0,9
8–10 m/s,UCASS 1,6.971986804347811,0.0,9
8–10 m/s,UCASS 1,7.420956811624765,0.0,9
8–10 m/s,UCASS 1,7.891793205602894,0.0,9
8–10 m/s,UCASS 1,10.85080642164443,0.0,9
8–10 m/s,UCASS 2,4.069004792329446,0.8095014603852069,9
8–10 m/s,UCASS 2,4.496398558846847,0.0,9
8–10 m/s,UCASS 2,5.417970099585268,0.0,9
8–10 m/s,UCASS 2,6.685506712284417,0.0,9
8–10 m/s,UCASS 2,8.268978171455045,0.10188526532341396,9
8–10 m/s,UCASS 2,10.772854774849607,0.1077199572043916,9
8–10 m/s,UCASS 2,13.835259303677686,0.0,9
8–10 m/s,UCASS 2,17.414821273846023,0.0,9
8–10 m/s,UCASS 2,23.11955881932006,0.0,9
8–10 m/s,UCASS 2,28.16814512885078,0.0,9
8–10 m/s,UCASS 2,30.822173836379548,0.0,9
8–10 m/s,UCASS 2,33.4058677480469,0.0,9
8–10 m/s,UCASS 2,35.530071770262445,0.0,9
8–10 m/s,UCASS 2,40.3981039159018,0.0,9
8–10 m/s,UCASS 2,48.99905305207439,0.0,9
8–10 m/s,UCASS 6,0.6280127387243033,0.0,9
8–10 m/s,UCASS 6,0.7557777451076474,0.5360806874329257,9
8–10 m/s,UCASS 6,1.1299557513460428,0.17466904959958895,9
8–10 m/s,UCASS 6,1.7951044537853502,0.12251604537908703,9
8–10 m/s,UCASS 6,2.23678340480253,0.0,9
8–10 m/s,UCASS 6,2.579767431378263,0.0,9
8–10 m/s,UCASS 6,3.316323265304515,0.0,9
8–10 m/s,UCASS 6,4.263097465458654,0.24832878217067694,9
8–10 m/s,UCASS 6,5.296527164095356,0.0,9
8–10 m/s,UCASS 6,6.755116579304905,0.0,9
8–10 m/s,UCASS 6,8.618816624107977,0.0,9
8–10 m/s,UCASS 6,11.067971810589329,0.0,9
8–10 m/s,UCASS 6,14.265342617687105,0.0,9
8–10 m/s,UCASS 6,18.743596239782804,0.0,9
8–10 m/s,UCASS 6,25.325038993059813,0.0,9
8–10 m/s,TSI OPS 3330,0.3349626844888845,123.1646923794905,2
8–10 m/s,TSI OPS 3330,0.417025179095939,19.127329562189235,2
8–10 m/s,TSI OPS 3330,0.5188785985179963,4.52985118864052,2
8–10 m/s,TSI OPS 3330,0.6461106716345119,1.3722341584405686,2
8–10 m/s,TSI OPS 3330,0.8041996020889342,1.1575315757159976,2
8–10 m/s,TSI OPS 3330,1.0009740256370292,1.0428538507505993,2
8–10 m/s,TSI OPS 3330,1.246493882857032,0.8231913727972797,2
8–10 m/s,TSI OPS 3330,1.5521636511656882,1.153111797875143,2
8–10 m/s,TSI OPS 3330,1.9324057544936053,0.8246896197169201,2
8–10 m/s,TSI OPS 3330,2.4060049875260026,0.6584039898219534,2
8–10 m/s,TSI OPS 3330,2.9959898197423835,0.5492662411315453,2
8–10 m/s,TSI OPS 3330,3.73008927507104,0.3845929780769559,2
8–10 m/s,TSI OPS 3330,4.644080533324115,0.16477425324826628,2
8–10 m/s,TSI OPS 3330,5.781788823538958,0.1923693934784243,2
8–10 m/s,TSI OPS 3330,7.198224225460054,0.10984797306595821,2
8–10 m/s,TSI OPS 3330,8.962142600963231,0.10987146896711907,2
