Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
8–10 m/s,FIDAS 200,7.2386,0.11639640144982177,165
8–10 m/s,FIDAS 200,7.7787,0.11701516489947225,165
8–10 m/s,FIDAS 200,8.359,0.11309970583507152,165
8–10 m/s,FIDAS 200,8.9827,0.091264092128857,165
8–10 m/s,FIDAS 200,9.6529,0.07329409769719801,165
8–10 m/s,FIDAS 200,10.373,0.06748688130019109,165
8–10 m/s,FIDAS 200,11.1469,0.04587473796490029,165
8–10 m/s,FIDAS 200,11.9786,0.05583963045210643,165
8–10 m/s,FIDAS 200,12.8723,0.06854964931289118,165
8–10 m/s,FIDAS 200,13.8327,0.02683444444201609,165
8–10 m/s,FIDAS 200,14.8647,0.029748275956004464,165
8–10 m/s,FIDAS 200,15.9737,0.03306626299089127,165
8–10 m/s,FIDAS 200,17.1655,0.016297729372902057,165
8–10 m/s,FIDAS 200,18.4462,0.02200730071385677,165
8–10 m/s,FIDAS 200,19.8224,0.02343939991175212,165
8–10 m/s,FIDAS 200,21.3013,0.025233418172917958,165
8–10 m/s,FIDAS 200,22.8905,0.027035099382259186,165
8–10 m/s,FIDAS 200,24.5984,0.02929197400158871,165
8–10 m/s,FIDAS 200,26.4336,0.008489798925950356,165
8–10 m/s,UCASS 1,0.7765307463326871,0.4046702127628471,28
8–10 m/s,UCASS 1,1.7052272575818157,0.06904638007587445,28
8–10 m/s,UCASS 1,2.4781242906682466,0.03711124824561653,28
8–10 m/s,UCASS 1,3.1246599815019875,0.05365303952796185,28
8–10 m/s,UCASS 1,3.668105778191245,0.06820402471316686,28
8–10 m/s,UCASS 1,4.161249812255929,0.0,28
8–10 m/s,UCASS 1,4.678589531044587,0.0,28
8–10 m/s,UCASS 1,5.145298825141257,0.0,28
8–10 m/s,UCASS 1,5.604863959098383,0.0,28
8–10 m/s,UCASS 1,6.061188002363893,0.0,28
8–10 m/s,UCASS 1,6.520398760812102,0.0,28
8–10 m/s,UCASS 1,6.971986804347811,0.0,28
8–10 m/s,UCASS 1,7.420956811624765,0.0,28
8–10 m/s,UCASS 1,7.891793205602894,0.0,28
8–10 m/s,UCASS 1,10.85080642164443,0.0,28
8–10 m/s,UCASS 2,4.069004792329446,0.2584122827684699,28
8–10 m/s,UCASS 2,4.496398558846847,0.09228764671278886,28
8–10 m/s,UCASS 2,5.417970099585268,0.04092488187306683,28
8–10 m/s,UCASS 2,6.685506712284417,0.08094560534696434,28
8–10 m/s,UCASS 2,8.268978171455045,0.0325242205000669,28
8–10 m/s,UCASS 2,10.772854774849607,0.034386794098756404,28
8–10 m/s,UCASS 2,13.835259303677686,0.0,28
8–10 m/s,UCASS 2,17.414821273846023,0.0,28
8–10 m/s,UCASS 2,23.11955881932006,0.0,28
8–10 m/s,UCASS 2,28.16814512885078,0.0,28
8–10 m/s,UCASS 2,30.822173836379548,0.0,28
8–10 m/s,UCASS 2,33.4058677480469,0.0,28
8–10 m/s,UCASS 2,35.530071770262445,0.0,28
8–10 m/s,UCASS 2,40.3981039159018,0.0,28
8–10 m/s,UCASS 2,48.99905305207439,0.0,28
8–10 m/s,UCASS 6,0.6280127387243033,0.09291435741542843,28
8–10 m/s,UCASS 6,0.7557777451076474,0.6631280284801908,28
8–10 m/s,UCASS 6,1.1299557513460428,0.1858618340830429,28
8–10 m/s,UCASS 6,1.7951044537853502,0.11733018102441668,28
8–10 m/s,UCASS 6,2.23678340480253,0.06030587849444543,28
8–10 m/s,UCASS 6,2.579767431378263,0.0,28
8–10 m/s,UCASS 6,3.316323265304515,0.03425692938668706,28
8–10 m/s,UCASS 6,4.263097465458654,0.07927250365589511,28
8–10 m/s,UCASS 6,5.296527164095356,0.0,28
8–10 m/s,UCASS 6,6.755116579304905,0.0,28
8–10 m/s,UCASS 6,8.618816624107977,0.0,28
8–10 m/s,UCASS 6,11.067971810589329,0.0,28
8–10 m/s,UCASS 6,14.265342617687105,0.0,28
8–10 m/s,UCASS 6,18.743596239782804,0.0,28
8–10 m/s,UCASS 6,25.325038993059813,0.0,28
8–10 m/s,TSI OPS 3330,0.3349626844888845,87.80117483985691,5
8–10 m/s,TSI OPS 3330,0.417025179095939,13.758196399163907,5
8–10 m/s,TSI OPS 3330,0.5188785985179963,3.5791215992082304,5
8–10 m/s,TSI OPS 3330,0.6461106716345119,1.2337770466428066,5
8–10 m/s,TSI OPS 3330,0.8041996020889342,0.7571504786247512,5
8–10 m/s,TSI OPS 3330,1.0009740256370292,0.8704614316060607,5
8–10 m/s,TSI OPS 3330,1.246493882857032,0.6030706423805469,5
8–10 m/s,TSI OPS 3330,1.5521636511656882,0.6856904248076059,5
8–10 m/s,TSI OPS 3330,1.9324057544936053,0.5355127752386133,5
8–10 m/s,TSI OPS 3330,2.4060049875260026,0.3562792386655282,5
8–10 m/s,TSI OPS 3330,2.9959898197423835,0.21948702385507093,5
8–10 m/s,TSI OPS 3330,3.73008927507104,0.21954788259169108,5
8–10 m/s,TSI OPS 3330,4.644080533324115,0.10973976960881,5
8–10 m/s,TSI OPS 3330,5.781788823538958,0.06863472460030355,5
8–10 m/s,TSI OPS 3330,7.198224225460054,0.034293200636477825,5
8–10 m/s,TSI OPS 3330,8.962142600963231,0.03430053577093825,5
