Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,TSI OPS 3330,0.417025179095939,11.483786486833917,109
6–8 m/s,TSI OPS 3330,0.5188785985179963,3.0368927553091036,109
6–8 m/s,TSI OPS 3330,0.6461106716345119,1.0595466191618492,109
6–8 m/s,TSI OPS 3330,0.8041996020889342,0.614990642522832,109
6–8 m/s,TSI OPS 3330,1.0009740256370292,0.7690291465215114,109
6–8 m/s,TSI OPS 3330,1.246493882857032,0.4403777612278863,109
6–8 m/s,TSI OPS 3330,1.5521636511656882,0.5386020516294621,109
6–8 m/s,TSI OPS 3330,1.9324057544936053,0.44898281934703127,109
6–8 m/s,TSI OPS 3330,2.4060049875260026,0.3304171354379197,109
6–8 m/s,TSI OPS 3330,2.9959898197423835,0.20798806874886122,109
6–8 m/s,TSI OPS 3330,3.73008927507104,0.1512300352406543,109
6–8 m/s,TSI OPS 3330,4.644080533324115,0.10134548239446001,109
6–8 m/s,TSI OPS 3330,5.781788823538958,0.08163388492405814,109
6–8 m/s,TSI OPS 3330,7.198224225460054,0.04259792023510061,109
6–8 m/s,TSI OPS 3330,8.962142600963231,0.03787291707130048,109
