Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
0–2 m/s,UCASS 1,5.145298825141257,0.020256038330331076,35043
0–2 m/s,UCASS 1,5.604863959098383,0.018114654342066678,35043
0–2 m/s,UCASS 1,6.061188002363893,0.012224094475273107,35043
0–2 m/s,UCASS 1,6.520398760812102,0.009410282893348696,35043
0–2 m/s,UCASS 1,6.971986804347811,0.008414508338932362,35043
0–2 m/s,UCASS 1,7.420956811624765,0.006829259350372952,35043
0–2 m/s,UCASS 1,7.891793205602894,0.0011544377075952844,35043
0–2 m/s,UCASS 1,10.85080642164443,0.006596786900544482,35043
0–2 m/s,UCASS 2,4.069004792329446,0.4258740776421496,35043
0–2 m/s,UCASS 2,4.496398558846847,0.3737565293427823,35043
0–2 m/s,UCASS 2,5.417970099585268,0.2023376690951105,35043
0–2 m/s,UCASS 2,6.685506712284417,0.11413255626583353,35043
0–2 m/s,UCASS 2,8.268978171455045,0.060549564708526696,35043
0–2 m/s,UCASS 2,10.772854774849607,0.053732363334204246,35043
0–2 m/s,UCASS 2,13.835259303677686,0.018485591155739136,35043
0–2 m/s,UCASS 2,17.414821273846023,0.01186077060257096,35043
0–2 m/s,UCASS 2,23.11955881932006,0.008507895794103553,35043
0–2 m/s,UCASS 2,28.16814512885078,0.005832022812855587,35043
0–2 m/s,UCASS 2,30.822173836379548,0.0026094354605081444,35043
0–2 m/s,UCASS 2,33.4058677480469,0.0034072917704827213,35043
0–2 m/s,UCASS 2,35.530071770262445,0.0008179387248905161,35043
0–2 m/s,UCASS 2,40.3981039159018,0.0005441257523311177,35043
0–2 m/s,UCASS 2,48.99905305207439,0.0029926916378211475,35043
0–2 m/s,UCASS 6,0.6280127387243033,2.2200533668308946,35043
0–2 m/s,UCASS 6,0.7557777451076474,2.800051573999549,35043
0–2 m/s,UCASS 6,1.1299557513460428,0.7548789310966153,35043
0–2 m/s,UCASS 6,1.7951044537853502,0.8925822382283898,35043
0–2 m/s,UCASS 6,2.23678340480253,1.0487123606617546,35043
0–2 m/s,UCASS 6,2.579767431378263,0.36757007384769186,35043
0–2 m/s,UCASS 6,3.316323265304515,0.23440039237343407,35043
0–2 m/s,UCASS 6,4.263097465458654,0.15362807670508044,35043
0–2 m/s,UCASS 6,5.296527164095356,0.07620636262215748,35043
0–2 m/s,UCASS 6,6.755116579304905,0.03987282673651874,35043
0–2 m/s,UCASS 6,8.618816624107977,0.02540537667613285,35043
0–2 m/s,UCASS 6,11.067971810589329,0.010760132510108737,35043
0–2 m/s,UCASS 6,14.265342617687105,0.007693682111001138,35043
0–2 m/s,UCASS 6,18.743596239782804,0.002617439478865113,35043
0–2 m/s,UCASS 6,25.325038993059813,0.0013959677220613937,35043
0–2 m/s,TSI OPS 3330,0.3349626844888845,97.03063268867164,3894
0–2 m/s,TSI OPS 3330,0.417025179095939,15.26140445713443,3894
0–2 m/s,TSI OPS 3330,0.5188785985179963,4.166999329989742,3894
0–2 m/s,TSI OPS 3330,0.6461106716345119,1.5846696960488114,3894
0–2 m/s,TSI OPS 3330,0.8041996020889342,0.9521425712546572,3894
0–2 m/s,TSI OPS 3330,1.0009740256370292,1.3338541780138824,3894
0–2 m/s,TSI OPS 3330,1.246493882857032,0.8404119572346908,3894
0–2 m/s,TSI OPS 3330,1.5521636511656882,1.1055801498270703,3894
0–2 m/s,TSI OPS 3330,1.9324057544936053,0.8906224572080402,3894
0–2 m/s,TSI OPS 3330,2.4060049875260026,0.5610902978590249,3894
0–2 m/s,TSI OPS 3330,2.9959898197423835,0.3511018422081254,3894
0–2 m/s,TSI OPS 3330,3.73008927507104,0.25319060488141837,3894
0–2 m/s,TSI OPS 3330,4.644080533324115,0.1798326551256647,3894
0–2 m/s,TSI OPS 3330,5.781788823538958,0.12960166520385555,3894
0–2 m/s,TSI OPS 3330,7.198224225460054,0.07372889460536798,3894
0–2 m/s,TSI OPS 3330,8.962142600963231,0.07415360012123334,3894
