Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
4–6 m/s,UCASS 2,4.496398558846847,0.20214325743342396,5351
4–6 m/s,UCASS 2,5.417970099585268,0.10574897845221748,5351
4–6 m/s,UCASS 2,6.685506712284417,0.06447276107052674,5351
4–6 m/s,UCASS 2,8.268978171455045,0.03253233195682394,5351
4–6 m/s,UCASS 2,10.772854774849607,0.03280299183228237,5351
4–6 m/s,UCASS 2,13.835259303677686,0.012466113569505756,5351
4–6 m/s,UCASS 2,17.414821273846023,0.008998355861129716,5351
4–6 m/s,UCASS 2,23.11955881932006,0.009278553438106883,5351
4–6 m/s,UCASS 2,28.16814512885078,0.005309464460826106,5351
4–6 m/s,UCASS 2,30.822173836379548,0.0009898441533475692,5351
4–6 m/s,UCASS 2,33.4058677480469,0.0,5351
4–6 m/s,UCASS 2,35.530071770262445,0.0006205417814562701,5351
4–6 m/s,UCASS 2,40.3981039159018,0.001238428087872894,5351
4–6 m/s,UCASS 2,48.99905305207439,0.0028896655383700864,5351
4–6 m/s,UCASS 6,0.6280127387243033,0.49953922383959193,5351
4–6 m/s,UCASS 6,0.7557777451076474,0.9059858924883935,5351
4–6 m/s,UCASS 6,1.1299557513460428,0.31742101651266513,5351
4–6 m/s,UCASS 6,1.7951044537853502,0.3636693846932283,5351
4–6 m/s,UCASS 6,2.23678340480253,0.4155441060839893,5351
4–6 m/s,UCASS 6,2.579767431378263,0.186860205991801,5351
4–6 m/s,UCASS 6,3.316323265304515,0.11136278717386594,5351
4–6 m/s,UCASS 6,4.263097465458654,0.07892518015279527,5351
4–6 m/s,UCASS 6,5.296527164095356,0.054048136593396065,5351
4–6 m/s,UCASS 6,6.755116579304905,0.023873077665930074,5351
4–6 m/s,UCASS 6,8.618816624107977,0.014017584999890163,5351
4–6 m/s,UCASS 6,11.067971810589329,0.009105263690807391,5351
4–6 m/s,UCASS 6,14.265342617687105,0.0037940045966678698,5351
4–6 m/s,UCASS 6,18.743596239782804,0.0023829128138463,5351
4–6 m/s,UCASS 6,25.325038993059813,0.0013238404521368334,5351
4–6 m/s,TSI OPS 3330,0.3349626844888845,77.97711611239835,698
4–6 m/s,TSI OPS 3330,0.417025179095939,12.289056609982824,698
4–6 m/s,TSI OPS 3330,0.5188785985179963,3.1050423033284025,698
4–6 m/s,TSI OPS 3330,0.6461106716345119,1.0570934963544303,698
4–6 m/s,TSI OPS 3330,0.8041996020889342,0.619670308637152,698
4–6 m/s,TSI OPS 3330,1.0009740256370292,0.8320540485634355,698
4–6 m/s,TSI OPS 3330,1.246493882857032,0.5052058300617319,698
4–6 m/s,TSI OPS 3330,1.5521636511656882,0.601642689461721,698
4–6 m/s,TSI OPS 3330,1.9324057544936053,0.5358207928291823,698
4–6 m/s,TSI OPS 3330,2.4060049875260026,0.39076348739358674,698
4–6 m/s,TSI OPS 3330,2.9959898197423835,0.24998358471677595,698
4–6 m/s,TSI OPS 3330,3.73008927507104,0.18653748464287911,698
4–6 m/s,TSI OPS 3330,4.644080533324115,0.13479812736475805,698
4–6 m/s,TSI OPS 3330,5.781788823538958,0.10687134750067584,698
4–6 m/s,TSI OPS 3330,7.198224225460054,0.060528200730345885,698
4–6 m/s,TSI OPS 3330,8.962142600963231,0.05819862664237465,698
