Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
> 4 m/s,FIDAS 200,2.643358,0.5856652765769242,622
> 4 m/s,FIDAS 200,2.840573,0.5424341169215484,622
> 4 m/s,FIDAS 200,3.052502,0.5363097667485893,622
> 4 m/s,FIDAS 200,3.280243,0.48893287426297455,622
> 4 m/s,FIDAS 200,3.524975,0.4521234064582312,622
> 4 m/s,FIDAS 200,3.787966,0.375755037622323,622
> 4 m/s,FIDAS 200,4.070578,0.31797238200861616,622
> 4 m/s,FIDAS 200,4.374274,0.2912208819649965,622
> 4 m/s,FIDAS 200,4.700629,0.24005769170406682,622
> 4 m/s,FIDAS 200,5.051333,0.23736506537935895,622
> 4 m/s,FIDAS 200,5.428202,0.19972144255159915,622
> 4 m/s,FIDAS 200,5.833189,0.17791535921845059,622
> 4 m/s,FIDAS 200,6.26839,0.1524602720094313,622
> 4 m/s,FIDAS 200,6.736061,0.14079527084190394,622
> 4 m/s,FIDAS 200,7.238624,0.11618832127341393,622
> 4 m/s,FIDAS 200,7.778682,0.10413569534242013,622
> 4 m/s,FIDAS 200,8.359033,0.09855022929075251,622
> 4 m/s,FIDAS 200,8.982682,0.08064688385755257,622
> 4 m/s,FIDAS 200,9.652861,0.07084256810731564,622
> 4 m/s,FIDAS 200,10.373039,0.06693477090450943,622
> 4 m/s,FIDAS 200,11.146949,0.03610814508287707,622
> 4 m/s,FIDAS 200,11.978599,0.03816307078497088,622
> 4 m/s,FIDAS 200,12.872296,0.03795134822642112,622
> 4 m/s,FIDAS 200,13.83267,0.03445563030642192,622
> 4 m/s,FIDAS 200,14.864696,0.027527698588893888,622
> 4 m/s,FIDAS 200,15.973718,0.02317748255920828,622
> 4 m/s,FIDAS 200,17.165483,0.014812576689446147,622
> 4 m/s,FIDAS 200,18.446161,0.016053551039422114,622
> 4 m/s,FIDAS 200,19.82239,0.017063558432373446,622
> 4 m/s,FIDAS 200,21.301296,0.018370821089258645,622
> 4 m/s,FIDAS 200,22.890539,0.01968032032447405,622
> 4 m/s,FIDAS 200,24.598352,0.021349585609664004,622
> 4 m/s,FIDAS 200,26.433582,0.006169778115448525,622
> 4 m/s,UCASS 1,0.7765307463326871,0.03149816662235122,167
> 4 m/s,UCASS 1,1.7052272575818157,0.007364833157250731,167
> 4 m/s,UCASS 1,2.4781242906682466,0.0,167
> 4 m/s,UCASS 1,3.1246599815019875,0.0,167
> 4 m/s,UCASS 1,3.668105778191245,0.0,167
> 4 m/s,UCASS 1,4.161249812255929,0.0,167
> 4 m/s,UCASS 1,4.678589531044587,0.0,167
> 4 m/s,UCASS 1,5.145298825141257,0.0,167
> 4 m/s,UCASS 1,5.604863959098383,0.0,167
> 4 m/s,UCASS 1,6.061188002363893,0.0,167
> 4 m/s,UCASS 1,6.520398760812102,0.0,167
> 4 m/s,UCASS 1,6.971986804347811,0.0,167
> 4 m/s,UCASS 1,7.420956811624765,0.0,167
> 4 m/s,UCASS 1,7.891793205602894,0.0,167
> 4 m/s,UCASS 1,10.85080642164443,0.0,167
> 4 m/s,UCASS 2,4.069004792329446,0.02756354998310859,167
> 4 m/s,UCASS 2,4.496398558846847,0.10336056369015949,167
> 4 m/s,UCASS 2,5.417970099585268,0.013095759400164966,167
> 4 m/s,UCASS 2,6.685506712284417,0.0388532888895953,167
> 4 m/s,UCASS 2,8.268978171455045,0.0,167
> 4 m/s,UCASS 2,10.772854774849607,0.0,167
> 4 m/s,UCASS 2,13.835259303677686,0.011964299837396273,167
> 4 m/s,UCASS 2,17.414821273846023,0.0,167
> 4 m/s,UCASS 2,23.11955881932006,0.0,167
> 4 m/s,UCASS 2,28.16814512885078,0.0,167
> 4 m/s,UCASS 2,30.822173836379548,0.0,167
> 4 m/s,UCASS 2,33.4058677480469,0.0,167
> 4 m/s,UCASS 2,35.530071770262445,0.0,167
> 4 m/s,UCASS 2,40.3981039159018,0.0,167
> 4 m/s,UCASS 2,48.99905305207439,0.0,167
> 4 m/s,UCASS 6,0.6280127387243033,0.8176336834875395,167
> 4 m/s,UCASS 6,0.7557777451076474,0.7392693473934107,167
> 4 m/s,UCASS 6,1.1299557513460428,0.2735843830782828,167
> 4 m/s,UCASS 6,1.7951044537853502,0.23778548456125276,167
> 4 m/s,UCASS 6,2.23678340480253,0.34735648101099426,167
> 4 m/s,UCASS 6,2.579767431378263,0.12057379314678834,167
> 4 m/s,UCASS 6,3.316323265304515,0.06577228588142667,167
> 4 m/s,UCASS 6,4.263097465458654,0.01268340417140591,167
> 4 m/s,UCASS 6,5.296527164095356,0.011317629988041448,167
> 4 m/s,UCASS 6,6.755116579304905,0.011299110629028202,167
> 4 m/s,UCASS 6,8.618816624107977,0.011007260172642652,167
> 4 m/s,UCASS 6,11.067971810589329,0.0,167
> 4 m/s,UCASS 6,14.265342617687105,0.0,167
> 4 m/s,UCASS 6,18.743596239782804,0.0,167
> 4 m/s,UCASS 6,25.325038993059813,0.0,167
> 4 m/s,TSI OPS 3330,0.3349626844888845,36.707754537034575,17
> 4 m/s,TSI OPS 3330,0.417025179095939,5.679088602837172,17
> 4 m/s,TSI OPS 3330,0.5188785985179963,1.7561628110163783,17
> 4 m/s,TSI OPS 3330,0.6461106716345119,0.7360591382715077,17
> 4 m/s,TSI OPS 3330,0.8041996020889342,0.3930321863747995,17
> 4 m/s,TSI OPS 3330,1.0009740256370292,1.0565303549802743,17
> 4 m/s,TSI OPS 3330,1.246493882857032,0.7101603687257807,17
> 4 m/s,TSI OPS 3330,1.5521636511656882,0.7927304040671571,17
> 4 m/s,TSI OPS 3330,1.9324057544936053,0.7372652438076146,17
> 4 m/s,TSI OPS 3330,2.4060049875260026,0.44918340489799824,17
> 4 m/s,TSI OPS 3330,2.9959898197423835,0.2643230561446944,17
> 4 m/s,TSI OPS 3330,3.73008927507104,0.17895118600387128,17
> 4 m/s,TSI OPS 3330,4.644080533324115,0.1337686922772923,17
> 4 m/s,TSI OPS 3330,5.781788823538958,0.11612045247793103,17
> 4 m/s,TSI OPS 3330,7.198224225460054,0.05479605093505662,17
> 4 m/s,TSI OPS 3330,8.962142600963231,0.05158378496083622,17
