Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
2–4 m/s,FIDAS 200,1.597372,1.2575679859223785,661
2–4 m/s,FIDAS 200,1.716548,1.0430708389211822,661
2–4 m/s,FIDAS 200,1.844616,0.9047759646389032,661
2–4 m/s,FIDAS 200,1.982239,0.7811715016639502,661
2–4 m/s,FIDAS 200,2.13013,0.7301673942864947,661
2–4 m/s,FIDAS 200,2.289054,0.6349848632377235,661
2–4 m/s,FIDAS 200,2.459835,0.5719663333720425,661
2–4 m/s,FIDAS 200,2.643358,0.5240468822316328,661
2–4 m/s,FIDAS 200,2.840573,0.505076541214133,661
2–4 m/s,FIDAS 200,3.052502,0.4524090276707634,661
2–4 m/s,FIDAS 200,3.280243,0.4288592102434003,661
2–4 m/s,FIDAS 200,3.524975,0.3943700021880636,661
2–4 m/s,FIDAS 200,3.787966,0.3397472122463498,661
2–4 m/s,FIDAS 200,4.070578,0.27393255047426324,661
2–4 m/s,FIDAS 200,4.374274,0.2684865998253513,661
2–4 m/s,FIDAS 200,4.700629,0.22492251262108884,661
2–4 m/s,FIDAS 200,5.051333,0.18810445560321468,661
2–4 m/s,FIDAS 200,5.428202,0.17912941879128774,661
2–4 m/s,FIDAS 200,5.833189,0.1542621456923836,661
2–4 m/s,FIDAS 200,6.26839,0.12961699059667137,661
2–4 m/s,FIDAS 200,6.736061,0.12336699052744245,661
2–4 m/s,FIDAS 200,7.238624,0.10449599266951254,661
2–4 m/s,FIDAS 200,7.778682,0.08596549313745866,661
2–4 m/s,FIDAS 200,8.359033,0.08043371433813142,661
2–4 m/s,FIDAS 200,8.982682,0.07286417983023005,661
2–4 m/s,FIDAS 200,9.652861,0.0625471748626871,661
2–4 m/s,FIDAS 200,10.373039,0.04840281627822207,661
2–4 m/s,FIDAS 200,11.146949,0.05025261471322171,661
2–4 m/s,FIDAS 200,11.978599,0.040473489053263235,661
2–4 m/s,FIDAS 200,12.872296,0.025757154431719352,661
2–4 m/s,FIDAS 200,13.83267,0.02725369706864031,661
2–4 m/s,FIDAS 200,14.864696,0.02555379176162935,661
2–4 m/s,FIDAS 200,15.973718,0.020757650175122076,661
2–4 m/s,FIDAS 200,17.165483,0.018864884391428225,661
2–4 m/s,FIDAS 200,18.446161,0.014181673304034297,661
2–4 m/s,FIDAS 200,19.82239,0.015053850257907217,661
2–4 m/s,FIDAS 200,21.301296,0.016205715332714914,661
2–4 m/s,FIDAS 200,22.890539,0.017363862974821447,661
2–4 m/s,FIDAS 200,24.598352,0.01884577518627215,661
2–4 m/s,FIDAS 200,26.433582,0.005433404070732643,661
2–4 m/s,UCASS 1,0.7765307463326871,0.522239528947981,3490
2–4 m/s,UCASS 1,1.7052272575818157,0.08149096361395815,3490
2–4 m/s,UCASS 1,2.4781242906682466,0.01943239393651199,3490
2–4 m/s,UCASS 1,3.1246599815019875,0.016053769591029644,3490
2–4 m/s,UCASS 1,3.668105778191245,0.013605090628716848,3490
2–4 m/s,UCASS 1,4.161249812255929,0.003661310144681382,3490
2–4 m/s,UCASS 1,4.678589531044587,0.006768083479845305,3490
2–4 m/s,UCASS 1,5.145298825141257,0.007522444370747746,3490
2–4 m/s,UCASS 1,5.604863959098383,0.005481424576544943,3490
2–4 m/s,UCASS 1,6.061188002363893,0.0,3490
2–4 m/s,UCASS 1,6.520398760812102,0.0,3490
2–4 m/s,UCASS 1,6.971986804347811,0.0,3490
2–4 m/s,UCASS 1,7.420956811624765,0.0034872314980041764,3490
2–4 m/s,UCASS 1,7.891793205602894,0.0,3490
2–4 m/s,UCASS 1,10.85080642164443,0.0,3490
2–4 m/s,UCASS 2,4.069004792329446,0.16752821053637545,3490
2–4 m/s,UCASS 2,4.496398558846847,0.11160579861647632,3490
2–4 m/s,UCASS 2,5.417970099585268,0.07041058851438478,3490
2–4 m/s,UCASS 2,6.685506712284417,0.03229346952392371,3490
2–4 m/s,UCASS 2,8.268978171455045,0.021896369337445456,3490
2–4 m/s,UCASS 2,10.772854774849607,0.018005800417119844,3490
2–4 m/s,UCASS 2,13.835259303677686,0.004661390522079652,3490
2–4 m/s,UCASS 2,17.414821273846023,0.0015141192739161623,3490
2–4 m/s,UCASS 2,23.11955881932006,0.002172197647854369,3490
2–4 m/s,UCASS 2,28.16814512885078,0.0,3490
2–4 m/s,UCASS 2,30.822173836379548,0.0,3490
2–4 m/s,UCASS 2,33.4058677480469,0.0,3490
2–4 m/s,UCASS 2,35.530071770262445,0.0,3490
2–4 m/s,UCASS 2,40.3981039159018,0.0,3490
2–4 m/s,UCASS 2,48.99905305207439,0.0,3490
2–4 m/s,UCASS 6,0.6280127387243033,0.9973725988936193,3490
2–4 m/s,UCASS 6,0.7557777451076474,1.1873050086135655,3490
2–4 m/s,UCASS 6,1.1299557513460428,0.29845409002499707,3490
2–4 m/s,UCASS 6,1.7951044537853502,0.40177892375735436,3490
2–4 m/s,UCASS 6,2.23678340480253,0.4300580986645872,3490
2–4 m/s,UCASS 6,2.579767431378263,0.14605436637988492,3490
2–4 m/s,UCASS 6,3.316323265304515,0.08798063784639448,3490
2–4 m/s,UCASS 6,4.263097465458654,0.04941559539280445,3490
2–4 m/s,UCASS 6,5.296527164095356,0.03262987510174683,3490
2–4 m/s,UCASS 6,6.755116579304905,0.014967572770129492,3490
2–4 m/s,UCASS 6,8.618816624107977,0.007719335865221625,3490
2–4 m/s,UCASS 6,11.067971810589329,0.003381204413073963,3490
2–4 m/s,UCASS 6,14.265342617687105,0.003928632552466944,3490
2–4 m/s,UCASS 6,18.743596239782804,0.0,3490
2–4 m/s,UCASS 6,25.325038993059813,0.0,3490
2–4 m/s,TSI OPS 3330,0.3349626844888845,63.3971725958269,367
2–4 m/s,TSI OPS 3330,0.417025179095939,9.489452931924246,367
2–4 m/s,TSI OPS 3330,0.5188785985179963,3.09394885469533,367
2–4 m/s,TSI OPS 3330,0.6461106716345119,1.3384517497483917,367
2–4 m/s,TSI OPS 3330,0.8041996020889342,0.7941867454676629,367
2–4 m/s,TSI OPS 3330,1.0009740256370292,1.3593752262547227,367
2–4 m/s,TSI OPS 3330,1.246493882857032,0.8785777987049102,367
2–4 m/s,TSI OPS 3330,1.5521636511656882,1.1639499394328563,367
2–4 m/s,TSI OPS 3330,1.9324057544936053,0.8870573231249685,367
2–4 m/s,TSI OPS 3330,2.4060049875260026,0.5166978448151285,367
2–4 m/s,TSI OPS 3330,2.9959898197423835,0.29617449982392235,367
2–4 m/s,TSI OPS 3330,3.73008927507104,0.2071703725691737,367
2–4 m/s,TSI OPS 3330,4.644080533324115,0.12686355988058637,367
2–4 m/s,TSI OPS 3330,5.781788823538958,0.0924844549718843,367
2–4 m/s,TSI OPS 3330,7.198224225460054,0.051999887271235924,367
2–4 m/s,TSI OPS 3330,8.962142600963231,0.051637367460847426,367
