Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
0–2 m/s,UCASS 2,8.268978171455045,0.039090536546089544,10458
0–2 m/s,UCASS 2,10.772854774849607,0.03394894069636851,10458
0–2 m/s,UCASS 2,13.835259303677686,0.012036826544339463,10458
0–2 m/s,UCASS 2,17.414821273846023,0.0065163642269556775,10458
0–2 m/s,UCASS 2,23.11955881932006,0.005609134481094746,10458
0–2 m/s,UCASS 2,28.16814512885078,0.0020506504261161643,10458
0–2 m/s,UCASS 2,30.822173836379548,0.0022938181616926736,10458
0–2 m/s,UCASS 2,33.4058677480469,0.0,10458
0–2 m/s,UCASS 2,35.530071770262445,0.0,10458
0–2 m/s,UCASS 2,40.3981039159018,0.0,10458
0–2 m/s,UCASS 2,48.99905305207439,0.0019132498991927631,10458
0–2 m/s,UCASS 6,0.6280127387243033,2.4777411458059584,10458
0–2 m/s,UCASS 6,0.7557777451076474,2.436472344318156,10458
0–2 m/s,UCASS 6,1.1299557513460428,0.5875836098888686,10458
0–2 m/s,UCASS 6,1.7951044537853502,0.7453807275874766,10458
0–2 m/s,UCASS 6,2.23678340480253,0.8865983680915689,10458
0–2 m/s,UCASS 6,2.579767431378263,0.28745538622228994,10458
0–2 m/s,UCASS 6,3.316323265304515,0.15660468260039004,10458
0–2 m/s,UCASS 6,4.263097465458654,0.0944261462664745,10458
0–2 m/s,UCASS 6,5.296527164095356,0.05693118314924991,10458
0–2 m/s,UCASS 6,6.755116579304905,0.016672487344835635,10458
0–2 m/s,UCASS 6,8.618816624107977,0.011812251067119072,10458
0–2 m/s,UCASS 6,11.067971810589329,0.008003489502789268,10458
0–2 m/s,UCASS 6,14.265342617687105,0.0040578680002458,10458
0–2 m/s,UCASS 6,18.743596239782804,0.0012271221735361945,10458
0–2 m/s,UCASS 6,25.325038993059813,0.0,10458
0–2 m/s,TSI OPS 3330,0.3349626844888845,81.61323018927457,1091
0–2 m/s,TSI OPS 3330,0.417025179095939,12.049374789113536,1091
0–2 m/s,TSI OPS 3330,0.5188785985179963,3.9614898903933846,1091
0–2 m/s,TSI OPS 3330,0.6461106716345119,1.696279492344056,1091
0–2 m/s,TSI OPS 3330,0.8041996020889342,1.0122628305956376,1091
0–2 m/s,TSI OPS 3330,1.0009740256370292,1.565134864580539,1091
0–2 m/s,TSI OPS 3330,1.246493882857032,0.9937643705100943,1091
0–2 m/s,TSI OPS 3330,1.5521636511656882,1.3563542752119908,1091
0–2 m/s,TSI OPS 3330,1.9324057544936053,1.0173713661527606,1091
0–2 m/s,TSI OPS 3330,2.4060049875260026,0.5675824720146796,1091
0–2 m/s,TSI OPS 3330,2.9959898197423835,0.3369966131027608,1091
0–2 m/s,TSI OPS 3330,3.73008927507104,0.22643718164170426,1091
0–2 m/s,TSI OPS 3330,4.644080533324115,0.15105362463709668,1091
0–2 m/s,TSI OPS 3330,5.781788823538958,0.1009564980078745,1091
0–2 m/s,TSI OPS 3330,7.198224225460054,0.055069557704731334,1091
0–2 m/s,TSI OPS 3330,8.962142600963231,0.05359741036722063,1091
